Categoria,Categoria_num,COD. ESTADO,UF,ESTADO,c3.0.00.00.00.00,c3.1.00.00.00.00,c3.1.30.00.00.00,c3.1.35.00.00.00,c3.1.36.00.00.00,c3.1.45.00.00.00,c3.1.46.00.00.00,c3.1.70.00.00.00,c3.1.71.00.00.00,c3.1.73.00.00.00,c3.1.74.00.00.00,c3.1.75.00.00.00,c3.1.76.00.00.00,c3.1.90.00.00.00,c3.1.90.01.00.00,c3.1.90.03.00.00,c3.1.90.04.00.00,c3.1.90.04.01.00,c3.1.90.04.99.00,c3.1.90.05.00.00,c3.1.90.07.00.00,c3.1.90.11.00.00,c3.1.90.11.01.00,c3.1.90.11.99.00,c3.1.90.12.00.00,c3.1.90.13.00.00,c3.1.90.16.00.00,c3.1.90.17.00.00,c3.1.90.91.00.00,c3.1.90.92.00.00,c3.1.90.92.01.00,c3.1.90.92.03.00,c3.1.90.92.04.00,c3.1.90.92.05.00,c3.1.90.92.07.00,c3.1.90.92.11.00,c3.1.90.92.12.00,c3.1.90.92.13.00,c3.1.90.92.16.00,c3.1.90.92.17.00,c3.1.90.92.91.00,c3.1.90.92.94.00,c3.1.90.92.96.00,c3.1.90.92.99.00,c3.1.90.94.00.00,c3.1.90.94.01.00,c3.1.90.94.02.00,c3.1.90.94.03.00,c3.1.90.94.04.00,c3.1.90.94.06.00,c3.1.90.94.13.00,c3.1.90.94.99.00,c3.1.90.96.00.00,c3.1.90.99.00.00,c3.1.91.00.00.00,c3.1.91.04.00.00,c3.1.91.13.00.00,c3.1.91.91.00.00,c3.1.91.94.00.00,c3.1.91.96.00.00,c3.1.91.99.00.00,c3.1.95.00.00.00,c3.1.96.00.00.00,c3.1.99.00.00.00,c3.2.00.00.00.00,c3.2.71.00.00.00,c3.2.73.00.00.00,c3.2.74.00.00.00,c3.2.90.00.00.00,c3.2.95.00.00.00,c3.2.96.00.00.00,c3.2.99.00.00.00,c3.3.00.00.00.00,c3.3.20.00.00.00,c3.3.30.00.00.00,c3.3.30.30.00.00,c3.3.30.30.01.00,c3.3.30.30.99.00,c3.3.30.99.00.00,c3.3.31.00.00.00,c3.3.32.00.00.00,c3.3.35.00.00.00,c3.3.36.00.00.00,c3.3.40.00.00.00,c3.3.40.30.00.00,c3.3.40.30.01.00,c3.3.40.30.99.00,c3.3.40.41.00.00,c3.3.40.81.00.00,c3.3.40.81.51.00,c3.3.40.81.52.00,c3.3.40.81.53.00,c3.3.40.81.54.00,c3.3.40.81.99.00,c3.3.40.91.00.00,c3.3.40.92.00.00,c3.3.40.93.00.00,c3.3.40.99.00.00,c3.3.41.00.00.00,c3.3.41.41.00.00,c3.3.41.92.00.00,c3.3.41.99.00.00,c3.3.42.00.00.00,c3.3.45.00.00.00,c3.3.46.00.00.00,c3.3.50.00.00.00,c3.3.50.39.00.00,c3.3.50.39.36.00,c3.3.50.39.36.01,c3.3.50.39.36.02,c3.3.50.39.36.03,c3.3.50.39.36.99,c3.3.50.39.50.00,c3.3.50.41.00.00,c3.3.50.43.00.00,c3.3.50.99.00.00,c3.3.60.00.00.00,c3.3.70.00.00.00,c3.3.71.00.00.00,c3.3.72.00.00.00,c3.3.73.00.00.00,c3.3.74.00.00.00,c3.3.75.00.00.00,c3.3.76.00.00.00,c3.3.90.00.00.00,c3.3.90.04.00.00,c3.3.90.04.01.00,c3.3.90.04.01.99,c3.3.90.04.99.00,c3.3.90.08.00.00,c3.3.90.14.00.00,c3.3.90.15.00.00,c3.3.90.18.00.00,c3.3.90.19.00.00,c3.3.90.20.00.00,c3.3.90.30.00.00,c3.3.90.30.01.00,c3.3.90.30.09.00,c3.3.90.30.09.01,c3.3.90.30.09.02,c3.3.90.30.10.00,c3.3.90.30.11.00,c3.3.90.30.16.00,c3.3.90.30.17.00,c3.3.90.30.20.00,c3.3.90.30.21.00,c3.3.90.30.23.00,c3.3.90.30.28.00,c3.3.90.30.35.00,c3.3.90.30.36.00,c3.3.90.30.36.01,c3.3.90.30.36.02,c3.3.90.30.39.00,c3.3.90.30.99.00,c3.3.90.31.00.00,c3.3.90.32.00.00,c3.3.90.33.00.00,c3.3.90.34.00.00,c3.3.90.34.01.00,c3.3.90.35.00.00,c3.3.90.36.00.00,c3.3.90.36.08.00,c3.3.90.36.30.00,c3.3.90.36.99.00,c3.3.90.37.00.00,c3.3.90.38.00.00,c3.3.90.39.00.00,c3.3.90.39.17.00,c3.3.90.39.43.00,c3.3.90.39.44.00,c3.3.90.39.47.00,c3.3.90.39.50.00,c3.3.90.39.50.01,c3.3.90.39.50.02,c3.3.90.39.50.99,c3.3.90.39.99.00,c3.3.90.41.00.00,c3.3.90.46.00.00,c3.3.90.47.00.00,c3.3.90.48.00.00,c3.3.90.48.06.00,c3.3.90.48.07.00,c3.3.90.48.99.00,c3.3.90.49.00.00,c3.3.90.67.00.00,c3.3.90.83.00.00,c3.3.90.91.00.00,c3.3.90.92.00.00,c3.3.90.93.00.00,c3.3.90.95.00.00,c3.3.90.96.00.00,c3.3.90.99.00.00,c3.3.91.00.00.00,c3.3.91.04.00.00,c3.3.91.30.00.00,c3.3.91.30.09.00,c3.3.91.30.10.00,c3.3.91.30.35.00,c3.3.91.30.36.00,c3.3.91.30.99.00,c3.3.91.32.00.00,c3.3.91.39.00.00,c3.3.91.39.17.00,c3.3.91.39.50.00,c3.3.91.47.00.00,c3.3.91.91.00.00,c3.3.91.92.00.00,c3.3.91.93.00.00,c3.3.91.96.00.00,c3.3.91.97.00.00,c3.3.91.99.00.00,c3.3.93.00.00.00,c3.3.93.30.00.00,c3.3.93.32.00.00,c3.3.93.39.00.00,c3.3.94.00.00.00,c3.3.94.30.00.00,c3.3.94.32.00.00,c3.3.94.39.00.00,c3.3.95.00.00.00,c3.3.96.00.00.00,c3.3.99.00.00.00,c4.0.00.00.00.00,c4.4.00.00.00.00,c4.4.20.00.00.00,c4.4.30.00.00.00,c4.4.31.00.00.00,c4.4.32.00.00.00,c4.4.35.00.00.00,c4.4.36.00.00.00,c4.4.40.00.00.00,c4.4.41.00.00.00,c4.4.42.00.00.00,c4.4.45.00.00.00,c4.4.46.00.00.00,c4.4.50.00.00.00,c4.4.70.00.00.00,c4.4.71.00.00.00,c4.4.72.00.00.00,c4.4.73.00.00.00,c4.4.74.00.00.00,c4.4.75.00.00.00,c4.4.76.00.00.00,c4.4.90.00.00.00,c4.4.90.04.00.00,c4.4.90.04.02.00,c4.4.90.04.08.00,c4.4.90.14.00.00,c4.4.90.15.00.00,c4.4.90.17.00.00,c4.4.90.18.00.00,c4.4.90.20.00.00,c4.4.90.30.00.00,c4.4.90.30.09.00,c4.4.90.30.10.00,c4.4.90.30.35.00,c4.4.90.30.36.00,c4.4.90.30.99.00,c4.4.90.33.00.00,c4.4.90.35.00.00,c4.4.90.36.00.00,c4.4.90.36.30.00,c4.4.90.36.99.00,c4.4.90.39.00.00,c4.4.90.47.00.00,c4.4.90.51.00.00,c4.4.90.52.00.00,c4.4.90.52.08.00,c4.4.90.52.99.00,c4.4.90.61.00.00,c4.4.90.91.00.00,c4.4.90.92.00.00,c4.4.90.93.00.00,c4.4.90.99.00.00,c4.4.91.00.00.00,c4.4.91.39.00.00,c4.4.91.51.00.00,c4.4.91.52.00.00,c4.4.91.52.08.00,c4.4.91.52.99.00,c4.4.91.91.00.00,c4.4.91.99.00.00,c4.4.95.00.00.00,c4.4.96.00.00.00,c4.4.99.00.00.00,c4.5.00.00.00.00,c4.5.20.00.00.00,c4.5.35.00.00.00,c4.5.36.00.00.00,c4.5.40.00.00.00,c4.5.42.00.00.00,c4.5.45.00.00.00,c4.5.46.00.00.00,c4.5.70.00.00.00,c4.5.71.00.00.00,c4.5.72.00.00.00,c4.5.73.00.00.00,c4.5.74.00.00.00,c4.5.90.00.00.00,c4.5.90.61.00.00,c4.5.90.62.00.00,c4.5.90.63.00.00,c4.5.90.64.00.00,c4.5.90.65.00.00,c4.5.90.66.00.00,c4.5.90.67.00.00,c4.5.90.82.00.00,c4.5.90.83.00.00,c4.5.90.91.00.00,c4.5.90.92.00.00,c4.5.90.93.00.00,c4.5.90.99.00.00,c4.5.91.00.00.00,c4.5.91.61.00.00,c4.5.91.91.00.00,c4.5.91.92.00.00,c4.5.91.99.00.00,c4.5.99.00.00.00,c4.6.00.00.00.00,c4.6.35.00.00.00,c4.6.36.00.00.00,c4.6.45.00.00.00,c4.6.46.00.00.00,c4.6.71.00.00.00,c4.6.73.00.00.00,c4.6.74.00.00.00,c4.6.90.00.00.00,c4.6.99.00.00.00,cACDO000001,cACDO000002,cACDO000003,cACDO000004,cACDO000005,cACDO000006,cACDO000007
Dotação Atualizada,2,26,PE,Pernambuco,3044214530.2,1128279787.68,,,,,,,,,,,,1128279787.68,,,23265804.64,21268748.1,1997056.54,358936.47,,1062240124.02,912095964.98,150144159.04,38419524.39,2675934.57,32464.97,,,46389.28,,,,,,,,,,,,,,46389.28,1182724.03,93509.93,,,,,,1089214.1,,57885.31,,,,,,,,,,,,,,,,,,,1915934742.52,74880.0,,,,,,,,,,4012391.01,,,,,,,,,,,,,,,4012391.01,207717.42,749730.06,3054943.53,,,,616114895.58,,,,,,,,,554938443.51,61176452.07,,,,,,,,,1000735016.78,,,,,77370.2,144929.41,,,,,149803187.58,70.26,47109031.42,47109031.42,,235171.08,293437.84,853859.83,189526.16,159580.15,110513.43,722388.82,1033301.23,13559693.23,,,,91.66,85536522.47,,10634619.16,1158239.36,,,,73946579.93,,2100107.9,71846472.03,55789278.39,,419704228.65,8971864.8,15854487.01,8640281.88,3609.48,334891059.58,,,334891059.58,51342925.9,,,29312527.23,71376088.86,,,71376088.86,,1263457.73,,,179995646.69,7155336.77,,,373526.82,294997559.15,,,,,,,,,293110534.61,,293110534.61,,,1887024.54,,,,,,,,,,,,,,,,4018833.73,4018833.73,,,,,,,,160000.0,,,,1576000.0,,,,,,,,2282833.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2282833.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3048233363.93,3048233363.93,233959809.09,358936.47,232190355.23,1410517.39,2814273554.84
Dotação Atualizada,2,22,PI,Piauí,214973750.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214973750.0,,,,,,,,,,,19745318.0,,,,19745318.0,,,,,,,,,,,,,,,,,,13404192.0,,,,,,,,13404192.0,,,,,,,,,,,181824240.0,,,,,,92590.0,,,,,31816490.0,,,,,,,,,,,,,,,,,,31816490.0,,,5612127.0,,,,54536458.0,,,54536458.0,,,54070357.0,,,,,,,,,54070357.0,,,348954.0,7314.0,,,7314.0,,,,190600.0,30207768.0,1729000.0,,,3212582.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10354644.0,10354644.0,,,,,,,,,,,,150000.0,,,,,,,,8017244.0,,,,,,,,,,,,,,,,,,,,,,4746643.0,1231739.0,,1231739.0,,,2038862.0,,,,,,,,,,,,,2187400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225328394.0,225328394.0,,,,,225328394.0
Dotação Atualizada,2,33,RJ,Rio de Janeiro,3965348830.46,271572951.9,,,,,,,,,,,,220363237.0,,,,,,,6857.0,218691066.05,218691066.05,,,,,,,1665313.95,,,,,,,,,,,,,,1665313.95,,,,,,,,,,,51209714.9,,51209714.9,,,,,,,,,,,,,,,,3693775878.56,,,,,,,,,,,1210289991.1,,,,1208470755.09,,,,,,,,1819236.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114143444.7,,,,,4427632.81,7497.8,,,,,37895439.02,,,,,,,,,,,,,,,,,,37895439.02,,,,949240501.81,949240501.81,,52340379.64,,,52340379.64,65965618.0,,964783839.2,,,,,,,,,964783839.2,,11456879.99,9103103.66,,,,,1020382.33,,,1969019.77,15932733.29,417.38,,,,368012442.76,,,,,,,,,,,,,,,,,,368012442.76,,,,,,,,,,,1330000.0,83513698.3,83513698.3,,,,,,,,,,,,,,,,,,,,83513698.3,,,,,,,,,,,,,,,,,,,,,,3367154.3,13364544.0,,13364544.0,,,,,66782000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4048862528.76,4048862528.76,25984645.24,,,25984645.24,4022877883.52
Dotação Atualizada,2,24,RN,Rio Grande do Norte,334188876.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334188876.68,96300.0,,,,,,,,,,53424678.87,,,,6470489.2,,,,,,,,,,,46954189.67,33120499.46,13833690.21,,,,,1650000.0,,,,,,,,1570000.0,80000.0,,,,,,,,,,267620897.81,,,,,,15000.0,,,,,47792086.56,,,,,,,,,,,,,,,,,,47792086.56,,,,70796408.72,70796408.72,,839218.08,,,839218.08,69702977.69,,37026683.48,,,,,,,,,37026683.48,,,2671.92,,,,,,,,35931946.58,566665.61,4947239.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11397000.0,,13441911.38,13441911.38,,,,,,,3020000.0,,,,,1680000.0,,,,,,,,8741911.38,,,,,,,,,,,,,,,,,,,,,,544516.38,8197395.0,,8197395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347630788.06,347630788.06,,,,,347630788.06
Dotação Atualizada,2,43,RS,Rio Grande do Sul,1537521272.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1537521272.53,,,,,,,,,,,590426164.96,,,,,,,,,,,,,,,590426164.96,535167261.26,55258903.7,,,,,67835907.33,,,,,,,,,58939474.97,8896432.36,,,117613.44,,,,,,879141586.8,,,,,117213.6,13959.44,,,,,9801460.46,132451.54,943039.61,,943039.61,,59364.18,126205.96,,,382555.79,59030.89,28193.8,2125497.12,48.0,,48.0,38241.5,5906832.07,,,225685.72,,,,159291.43,,,159291.43,52299755.33,,708977578.8,1476438.6,1769025.42,2025174.88,16661.77,162426651.17,,,162426651.17,541263626.96,,,1062975.47,,,,,,,,,43547619.26,9468633.79,,,53467413.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15440242.68,15440242.68,,,,,,,,8974377.13,,,,6465865.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1552961515.21,1552843901.77,,,,,1552843901.77
Dotação Atualizada,2,11,RO,Rondônia,190653991.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190653991.65,,,,,,,,,,,859707.04,,,,859707.04,,,,,,,,,,,,,,,,,,1100000.0,,,,,,,,1100000.0,,,,,,,,,,,188694284.61,,,,,,42985.35,,,,,77812930.93,,,,,,,,,,,,,,,,,,77812930.93,,,413192.04,42787184.71,42787184.71,,,,,,,,67155141.58,,,,,,,,,67155141.58,,,,482850.0,,,482850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400000.0,400000.0,,,,,,,,,,,,,,,,,,,,400000.0,,,,,,,,,,,,,,,,,,,,,,400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191053991.65,191053991.65,,,,,191053991.65
Dotação Atualizada,2,14,RR,Roraima,212890417.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212890417.73,,,,,,,,,,,3171614.4,,,,,,,,,,,,,,,3171614.4,3171614.4,,,,,,,,,,,,,,,,,,,,,,,,,209718803.33,,,,,,14282.0,,,,,29219616.54,,16083421.04,16083421.04,,,,,,,,,,1876205.02,4645892.98,1876885.72,2769007.26,,6614097.5,,195496.35,,105651977.32,105651977.32,,324.0,,,324.0,,,40749432.81,1225493.97,,,,19503098.97,5816849.7,10541131.28,3145117.99,20020839.87,,,,11031413.5,,,11031413.5,,,,,22298406.23,557854.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964970.31,1964970.31,,,,,,,,,,,,,,,,,,,,1964970.31,,,,,,,,,,,,,,,,,,,,,,417012.91,1106446.0,,1106446.0,,,429999.82,11511.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214855388.04,214855388.04,,,,,214855388.04
Dotação Atualizada,2,42,SC,Santa Catarina,1326887306.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1326887306.0,,,,,,,,,,,30500500.0,,,,10700000.0,,,,,,,,,,,19800500.0,19650500.0,150000.0,,,,,460227000.0,,,,,,,,418827000.0,,41400000.0,,,,,,,,,836159806.0,,,,,,,,,,,145275906.0,,,,,,,,,,,,,,,,,,145275906.0,,100000.0,,,,10000.0,35000.0,,,35000.0,300000.0,,338223900.0,,,,,,,,,338223900.0,,,,,,,,,,,250840000.0,101375000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72550100.0,72550100.0,,,,,,,11500000.0,,,,,58010100.0,,,,,,,,3040000.0,,,,,,,,,,,,,,,,,,,,,,680000.0,1700000.0,,1700000.0,,160000.0,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399437406.0,1399437406.0,,,,,1399437406.0
Dotação Atualizada,2,35,SP,São Paulo,14578574927.0,4305520414.0,,,,,,,,,,,,3761304325.0,5422591.0,552340.0,,,,,2813276.0,3363870967.0,3363564352.0,306615.0,,221756772.0,14286501.0,,,68913444.0,,,,,,,,,68913444.0,,,,,,60985.0,60985.0,,,,,,,83627449.0,,544216089.0,,534778116.0,,,,9437973.0,,,,,,,,,,,,10273054513.0,,,,,,,,,,,451189927.0,358062208.0,358062208.0,,,,,,,,,,,,,93127719.0,,,93127719.0,,,,1982701994.0,,,,,,,,,1982701994.0,,,97295454.0,,,,,,,7563960581.0,,,,,58710.0,57847.0,,,,,685264693.69,820223.48,167444864.45,71873352.23,95571512.22,332953560.84,,2199104.88,1588713.54,2264085.13,21349787.4,2259947.17,4732887.27,76366572.73,26929.57,,26929.57,347742.37,72910274.86,,18360966.0,31102140.0,,,1747722.0,4747347.0,,,4747347.0,143446808.0,,6606775123.72,50609943.82,50651254.44,38031977.03,60335280.97,134416449.02,,,134416449.02,6272730218.44,,,,,,,,69595067.0,,,2524744.0,7213.0,100544.0,,,171655.59,177906557.0,,72162432.0,,,,,72162432.0,,,,,11000.0,,62113.0,356.0,,,105670656.0,,,,,,,,,,,,308647656.0,308647656.0,,,,,,,106734876.0,,,,,70954881.0,213292.0,,,,,,,130427282.0,,,,,,,,,,,,,,,,,,,,95000.0,,2032000.0,128300282.0,,128300282.0,,,,,,317325.0,,,310325.0,,310325.0,,7000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14887222583.0,14887222583.0,351230290.34,5974931.0,,345255359.34,14535992292.66
Dotação Atualizada,2,28,SE,Sergipe,601522925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601522925.0,,,,,,,,,,,48900000.0,,,,,,,,,,,,,,48900000.0,,,,,,,,5050000.0,,,,,,,,,,5050000.0,,,,,,,,,547572925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547572925.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16807000.0,16807000.0,,,,,,,2780000.0,,,,,,,,,,,,,14027000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14027000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618329925.0,618329925.0,,,,,618329925.0
Dotação Atualizada,2,17,TO,Tocantins,1169680402.0,1020737407.0,,,,,,,,,,,,1008437407.0,,,136640585.0,,136640585.0,,,652157200.0,,652157200.0,,27335922.0,,,,162442677.0,,,,,,,,,,,,,,162442677.0,29850230.0,,,,,,,29850230.0,,10793.0,12300000.0,,,,,,12300000.0,,,,,,,,,,,,148942995.0,,,,,,,,,,,28062817.0,,,,18801383.0,,,,,,,,9261434.0,,,,,,,,,,470000.0,,,,,,,,350000.0,120000.0,,,,,,,,,,120410178.0,,,,,,40804.0,,,,,1213786.0,,,,,,,,,,,,,,,,,,1213786.0,,,1580748.0,,,,,,,,,,57291813.0,,,,,,,,,57291813.0,,,48058.0,,,,,,,,3514855.0,47219459.0,8526002.0,,,974653.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19531757.0,19531757.0,,,,,,,3508154.0,,,,,5251000.0,,,,,,,,10772603.0,,,,,,,,,,,,,,,,,,,,,,327463.0,3394097.0,,3394097.0,,,6900864.0,150179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1189212159.0,1189212159.0,,,,,1189212159.0
Despesas Empenhadas,3,12,AC,Acre,613117956.46,476633639.98,,,,,,,,,,,,441572075.42,,,55599372.15,55584437.15,14935.0,,,355843014.04,355843014.04,,38113.74,1922712.6,2841543.96,,14484398.57,10840870.6,,,,,,,,,,,,,,10840870.6,2049.76,2049.76,,,,,,,,,35061564.56,,35057683.79,,,,3880.77,,,,,,,,,,,,136484316.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26717361.89,,,,,,,,,24653215.92,2064145.97,,,,,,,,,105723916.13,,,,,6544.26,64875.08,,,,,1654965.8,,,,,,,,,,,,,,,,,,1654965.8,,31850.58,97381.01,,,,,,,,,,96832249.06,,,,,,,,,96832249.06,,,55612.25,,,,,,,,39117.32,6916349.07,24971.7,,,,4043038.46,,,,,,,,,4043038.46,,4043038.46,,,,,,,,,,,,,,,,,,,913436.91,913436.91,,,,,,,,,,,,,,,,,,,,913436.91,,,,,,,,,,,,,,,,,,,,,,,1560.0,,1560.0,,,,911876.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614031393.37,614031393.37,,,,,614031393.37
Despesas Empenhadas,3,27,AL,Alagoas,562453565.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562453565.46,,,,,,,,,,,126209045.53,,,,,,,,,,,,,,,126209045.53,109532958.19,16676087.34,,,,,6128783.9,,,,,,,,5637431.3,,491352.6,,,,,,,,,421170102.51,,,,,,37815.0,,,,,9802301.61,,,,,600.5,,177724.38,197.0,144248.33,70713.71,203653.52,,90341.53,1105259.61,,1105259.61,,8009563.03,,19975159.72,1185826.02,,,,138297537.95,,94274442.28,44023095.67,12567389.42,,160513906.62,2074315.37,2442312.48,246743.8,,118319053.64,,,118319053.64,37431481.33,,,25961968.76,,,,,,,,230711.58,52528405.83,69080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,8945633.52,,,8945633.52,,,,12125902.27,12125902.27,,,,,,,,,,,,,,,,,,,,12125902.27,,,,,,,,,,,,,,,,,,,,,,4605839.0,6165182.61,4067486.37,2097696.24,,,1354880.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574579467.73,574579467.73,94.87,,94.87,,574579372.86
Despesas Empenhadas,3,16,AP,Amapá,532409740.0,285245887.0,,,,,,,,,,,,285245887.0,,,38386145.0,38386145.0,,,,216566790.0,186566790.0,30000000.0,,30092952.0,,,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247163853.0,,17903348.0,17903348.0,17903348.0,,,,,,,200000.0,,,,200000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215500385.81,,,,,,140644.0,204445.0,,,,51233294.31,14531329.0,26293789.31,26293789.31,,,,,,,,,,,,,,,10408176.0,,597000.0,8353458.0,,,,1450895.37,518000.0,932895.37,,15804303.0,3281169.9,87470671.0,70458671.0,,,,17012000.0,1000000.0,16000000.0,12000.0,,41271951.23,,,5300000.0,2000000.0,3300000.0,,,,,92544.0,100010.0,200000.0,,,,13560119.19,,13560119.19,,,,2700000.0,10860119.19,,,,,,,,,,,,,,,,,,,,,,,9668298.0,9668298.0,,,,,,,,,,,,,,,,,,,,9668298.0,,,,,,,,,,,,,,,,,,,,,,,9668298.0,608290.0,9060008.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542078038.0,542078038.0,227538228.0,,,227538228.0,314539810.0
Despesas Empenhadas,3,13,AM,Amazonas,631188521.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631188521.97,,,,,,,,,,,7029170.67,,,,,,,,,,,,,,,7029170.67,7029170.67,,,,,,39456745.0,,,,,,,,200000.0,39256745.0,,,,,,,,,,584702606.3,,,,,,82345.5,,,,,8165180.57,,440146.0,440146.0,,,24480.0,9292.4,19174.3,4230.0,42891.71,,,7000.0,99380.0,,99380.0,430.0,7518156.16,,4100.0,8259300.06,252124611.5,252124611.5,445125.0,,,,,14588687.48,,80715427.55,2564140.27,,,6312.56,42782468.59,,,42782468.59,35362506.13,,,23462.47,,,,,,,,25602.72,92423853.95,126338030.37,,,1506879.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12204757.91,12204757.91,,,,,,,,9153525.7,,,,781967.64,,,,,,,,2269264.57,,,,,,,,,,,,,,,,,,,,,,903784.9,769534.11,576726.81,192807.3,,,56312.54,539633.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643393279.88,643393279.88,,,,,643393279.88
Despesas Empenhadas,3,29,BA,Bahia,2157593104.01,27745577.58,,,,,,,27745577.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2129847526.43,,,,,,,,,,,70083644.61,,,,,,,,,,,,,,,70083644.61,52560906.61,17522738.0,,,,,1638887.56,,,,,,,,,1638887.56,,,,40440001.8,,,,,,1624464723.46,,,,,,591094.25,,,,,133873649.05,6016.12,42568251.43,42568251.43,,161490.68,3032352.12,1341182.43,130231.21,248929.95,5524333.5,245226.43,1908099.71,10986532.44,50590732.86,1989949.2,48600783.66,26454.72,17103815.45,,387829.0,318950.18,1418386.63,1418386.63,,24000.0,,,24000.0,109669099.21,,1113389126.48,,5497.8,239249.5,697585.75,991548184.63,,,991548184.63,120898608.8,,,408395.88,1447354.09,,,1447354.09,,,,444264.58,261579815.53,763923.0,,,148835.58,22548476.47,4534.71,,,,,,,,421.09,421.09,,,,,,,,22543520.67,,,,,,,,,,,370671792.53,231505070.37,205171591.15,,,,,,,,4117869.84,,,,732216.0,,,,,,,,200321505.31,,,,,,,,,,,,,,,,,,,,,,68965649.86,99665256.36,,99665256.36,14242859.0,,17431330.04,16410.05,,,,,,,,,,,,,26333479.22,,,,,,,,,,,,,872586.52,872586.52,,,,,,,,,,,,,,,,,,25460892.7,,,,,,,,,,,2389098174.38,2320912595.0,22543520.67,,22543520.67,,2298369074.33
