Categoria,COD. ESTADO,UF,ESTADO,c3.0.00.00.00.00,c3.1.00.00.00.00,c3.1.30.00.00.00,c3.1.35.00.00.00,c3.1.36.00.00.00,c3.1.45.00.00.00,c3.1.46.00.00.00,c3.1.70.00.00.00,c3.1.71.00.00.00,c3.1.73.00.00.00,c3.1.74.00.00.00,c3.1.75.00.00.00,c3.1.76.00.00.00,c3.1.90.00.00.00,c3.1.90.01.00.00,c3.1.90.03.00.00,c3.1.90.04.00.00,c3.1.90.04.01.00,c3.1.90.04.99.00,c3.1.90.05.00.00,c3.1.90.07.00.00,c3.1.90.11.00.00,c3.1.90.11.01.00,c3.1.90.11.99.00,c3.1.90.12.00.00,c3.1.90.13.00.00,c3.1.90.16.00.00,c3.1.90.17.00.00,c3.1.90.91.00.00,c3.1.90.92.00.00,c3.1.90.92.01.00,c3.1.90.92.03.00,c3.1.90.92.04.00,c3.1.90.92.05.00,c3.1.90.92.07.00,c3.1.90.92.11.00,c3.1.90.92.12.00,c3.1.90.92.13.00,c3.1.90.92.16.00,c3.1.90.92.17.00,c3.1.90.92.91.00,c3.1.90.92.94.00,c3.1.90.92.96.00,c3.1.90.92.99.00,c3.1.90.94.00.00,c3.1.90.94.01.00,c3.1.90.94.02.00,c3.1.90.94.03.00,c3.1.90.94.04.00,c3.1.90.94.06.00,c3.1.90.94.13.00,c3.1.90.94.99.00,c3.1.90.96.00.00,c3.1.90.99.00.00,c3.1.91.00.00.00,c3.1.91.04.00.00,c3.1.91.13.00.00,c3.1.91.91.00.00,c3.1.91.94.00.00,c3.1.91.96.00.00,c3.1.91.99.00.00,c3.1.95.00.00.00,c3.1.96.00.00.00,c3.1.99.00.00.00,c3.2.00.00.00.00,c3.2.71.00.00.00,c3.2.73.00.00.00,c3.2.74.00.00.00,c3.2.90.00.00.00,c3.2.95.00.00.00,c3.2.96.00.00.00,c3.2.99.00.00.00,c3.3.00.00.00.00,c3.3.20.00.00.00,c3.3.30.00.00.00,c3.3.30.30.00.00,c3.3.30.30.01.00,c3.3.30.30.99.00,c3.3.30.99.00.00,c3.3.31.00.00.00,c3.3.32.00.00.00,c3.3.35.00.00.00,c3.3.36.00.00.00,c3.3.40.00.00.00,c3.3.40.30.00.00,c3.3.40.30.01.00,c3.3.40.30.99.00,c3.3.40.41.00.00,c3.3.40.81.00.00,c3.3.40.81.51.00,c3.3.40.81.52.00,c3.3.40.81.53.00,c3.3.40.81.54.00,c3.3.40.81.99.00,c3.3.40.91.00.00,c3.3.40.92.00.00,c3.3.40.93.00.00,c3.3.40.99.00.00,c3.3.41.00.00.00,c3.3.41.41.00.00,c3.3.41.92.00.00,c3.3.41.99.00.00,c3.3.42.00.00.00,c3.3.45.00.00.00,c3.3.46.00.00.00,c3.3.50.00.00.00,c3.3.50.39.00.00,c3.3.50.39.36.00,c3.3.50.39.36.01,c3.3.50.39.36.02,c3.3.50.39.36.03,c3.3.50.39.36.99,c3.3.50.39.50.00,c3.3.50.41.00.00,c3.3.50.43.00.00,c3.3.50.99.00.00,c3.3.60.00.00.00,c3.3.70.00.00.00,c3.3.71.00.00.00,c3.3.72.00.00.00,c3.3.73.00.00.00,c3.3.74.00.00.00,c3.3.75.00.00.00,c3.3.76.00.00.00,c3.3.90.00.00.00,c3.3.90.04.00.00,c3.3.90.04.01.00,c3.3.90.04.01.99,c3.3.90.04.99.00,c3.3.90.08.00.00,c3.3.90.14.00.00,c3.3.90.15.00.00,c3.3.90.18.00.00,c3.3.90.19.00.00,c3.3.90.20.00.00,c3.3.90.30.00.00,c3.3.90.30.01.00,c3.3.90.30.09.00,c3.3.90.30.09.01,c3.3.90.30.09.02,c3.3.90.30.10.00,c3.3.90.30.11.00,c3.3.90.30.16.00,c3.3.90.30.17.00,c3.3.90.30.20.00,c3.3.90.30.21.00,c3.3.90.30.23.00,c3.3.90.30.28.00,c3.3.90.30.35.00,c3.3.90.30.36.00,c3.3.90.30.36.01,c3.3.90.30.36.02,c3.3.90.30.39.00,c3.3.90.30.99.00,c3.3.90.31.00.00,c3.3.90.32.00.00,c3.3.90.33.00.00,c3.3.90.34.00.00,c3.3.90.34.01.00,c3.3.90.35.00.00,c3.3.90.36.00.00,c3.3.90.36.08.00,c3.3.90.36.30.00,c3.3.90.36.99.00,c3.3.90.37.00.00,c3.3.90.38.00.00,c3.3.90.39.00.00,c3.3.90.39.17.00,c3.3.90.39.43.00,c3.3.90.39.44.00,c3.3.90.39.47.00,c3.3.90.39.50.00,c3.3.90.39.50.01,c3.3.90.39.50.02,c3.3.90.39.50.99,c3.3.90.39.99.00,c3.3.90.41.00.00,c3.3.90.46.00.00,c3.3.90.47.00.00,c3.3.90.48.00.00,c3.3.90.48.06.00,c3.3.90.48.07.00,c3.3.90.48.99.00,c3.3.90.49.00.00,c3.3.90.67.00.00,c3.3.90.83.00.00,c3.3.90.91.00.00,c3.3.90.92.00.00,c3.3.90.93.00.00,c3.3.90.95.00.00,c3.3.90.96.00.00,c3.3.90.99.00.00,c3.3.91.00.00.00,c3.3.91.04.00.00,c3.3.91.30.00.00,c3.3.91.30.09.00,c3.3.91.30.10.00,c3.3.91.30.35.00,c3.3.91.30.36.00,c3.3.91.30.99.00,c3.3.91.32.00.00,c3.3.91.39.00.00,c3.3.91.39.17.00,c3.3.91.39.50.00,c3.3.91.47.00.00,c3.3.91.91.00.00,c3.3.91.92.00.00,c3.3.91.93.00.00,c3.3.91.96.00.00,c3.3.91.97.00.00,c3.3.91.99.00.00,c3.3.93.00.00.00,c3.3.93.30.00.00,c3.3.93.32.00.00,c3.3.93.39.00.00,c3.3.94.00.00.00,c3.3.94.30.00.00,c3.3.94.32.00.00,c3.3.94.39.00.00,c3.3.95.00.00.00,c3.3.96.00.00.00,c3.3.99.00.00.00,c4.0.00.00.00.00,c4.4.00.00.00.00,c4.4.20.00.00.00,c4.4.30.00.00.00,c4.4.31.00.00.00,c4.4.32.00.00.00,c4.4.35.00.00.00,c4.4.36.00.00.00,c4.4.40.00.00.00,c4.4.41.00.00.00,c4.4.42.00.00.00,c4.4.45.00.00.00,c4.4.46.00.00.00,c4.4.50.00.00.00,c4.4.70.00.00.00,c4.4.71.00.00.00,c4.4.72.00.00.00,c4.4.73.00.00.00,c4.4.74.00.00.00,c4.4.75.00.00.00,c4.4.76.00.00.00,c4.4.90.00.00.00,c4.4.90.04.00.00,c4.4.90.04.02.00,c4.4.90.04.08.00,c4.4.90.14.00.00,c4.4.90.15.00.00,c4.4.90.17.00.00,c4.4.90.18.00.00,c4.4.90.20.00.00,c4.4.90.30.00.00,c4.4.90.30.09.00,c4.4.90.30.10.00,c4.4.90.30.35.00,c4.4.90.30.36.00,c4.4.90.30.99.00,c4.4.90.33.00.00,c4.4.90.35.00.00,c4.4.90.36.00.00,c4.4.90.36.30.00,c4.4.90.36.99.00,c4.4.90.39.00.00,c4.4.90.47.00.00,c4.4.90.51.00.00,c4.4.90.52.00.00,c4.4.90.52.08.00,c4.4.90.52.99.00,c4.4.90.61.00.00,c4.4.90.91.00.00,c4.4.90.92.00.00,c4.4.90.93.00.00,c4.4.90.99.00.00,c4.4.91.00.00.00,c4.4.91.39.00.00,c4.4.91.51.00.00,c4.4.91.52.00.00,c4.4.91.52.08.00,c4.4.91.52.99.00,c4.4.91.91.00.00,c4.4.91.99.00.00,c4.4.95.00.00.00,c4.4.96.00.00.00,c4.4.99.00.00.00,c4.5.00.00.00.00,c4.5.20.00.00.00,c4.5.35.00.00.00,c4.5.36.00.00.00,c4.5.40.00.00.00,c4.5.42.00.00.00,c4.5.45.00.00.00,c4.5.46.00.00.00,c4.5.70.00.00.00,c4.5.71.00.00.00,c4.5.72.00.00.00,c4.5.73.00.00.00,c4.5.74.00.00.00,c4.5.90.00.00.00,c4.5.90.61.00.00,c4.5.90.62.00.00,c4.5.90.63.00.00,c4.5.90.64.00.00,c4.5.90.65.00.00,c4.5.90.66.00.00,c4.5.90.67.00.00,c4.5.90.82.00.00,c4.5.90.83.00.00,c4.5.90.91.00.00,c4.5.90.92.00.00,c4.5.90.93.00.00,c4.5.90.99.00.00,c4.5.91.00.00.00,c4.5.91.61.00.00,c4.5.91.91.00.00,c4.5.91.92.00.00,c4.5.91.99.00.00,c4.5.99.00.00.00,c4.6.00.00.00.00,c4.6.35.00.00.00,c4.6.36.00.00.00,c4.6.45.00.00.00,c4.6.46.00.00.00,c4.6.71.00.00.00,c4.6.73.00.00.00,c4.6.74.00.00.00,c4.6.90.00.00.00,c4.6.99.00.00.00,cACDO000001,cACDO000002,cACDO000003,cACDO000004,cACDO000005,cACDO000006,cACDO000007
Despesas Empenhadas,23,CE,Ceará,439356100.71,281190953.78,,,,,,,,,,,,203190109.22,,,,,,721.6,,200772282.76,200772282.76,,,95858.58,,,,2305234.76,,,,,,,,,,,,,,2305234.76,,,,,,,,,16011.52,,78000844.56,,78000844.56,,,,,,,,,,,,,,,,158165146.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156600193.61,,,,,,320981.47,,255114.5,,,35824883.83,,,,,,,,,,,,,,,,,,35824883.83,,,708385.33,8432775.05,8432775.05,,16795332.06,,,16795332.06,61748367.02,,22125182.35,,,,,,,,,22125182.35,,6685123.44,2472503.25,,,,,,,,14713.6,877164.89,339666.82,,,,1564953.32,,,,,,,,,1564953.32,,1564953.32,,,,,,,,,,,,,,,,,,,59285.84,6944.6,,,,,,,,,,,,,,,,,,,,6944.6,,,,,,,,,,,,,,,,,,,,,,,6944.6,,6944.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52341.24,,,,,,,,52341.24,,439415386.55,439415386.55,8601210.12,721.6,2055835.93,6544652.59,430814176.43
Despesas Empenhadas,53,DF,Distrito Federal,1948477856.72,1487489304.83,,,,,,,,,,,,843975009.48,,,,,,,1735.0,727855791.09,,727855791.09,,2632321.52,113417210.48,,1978.06,,,,,,,,,,,,,,,,65973.33,,,,,,,65973.33,,,643514295.35,,643514295.35,,,,,,,,,,,,,,,,460988551.89,595202.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460393071.78,,,,,3077049.1,49539.69,,,,,2255266.46,,,,,,,,,,,,,,,,,,2255266.46,,,261802.96,,,,222764.08,,,222764.08,179266766.65,,69102329.35,,,,,,,,,69102329.35,,124936545.76,130926.76,,,,,4555920.6,,,748194.0,10264731.94,65521234.43,,,,277.82,,,,,,,,,277.82,,277.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948477856.72,1948477856.72,,,,,1948477856.72
Despesas Empenhadas,32,ES,Espírito Santo,648060084.8,578860906.17,,,,,,,,,,,,516907998.89,,,173830841.36,137488554.03,36342287.33,,74895.91,326579580.57,20741064.95,305838515.62,183035.23,184501.21,518564.43,,,11534618.9,377937.75,,1339011.35,1032912.56,,,,41256.04,,,,504999.03,,8238502.17,1080270.27,1080270.27,,,,,,,2921691.01,,61952907.28,,61952907.28,,,,,,,,694125.41,,,,694125.41,,,,68505053.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100000.0,,,,,,,,,100000.0,,,,,,,,,,65095978.28,,,,,,428344.11,,,10265.1,160600.0,1823344.53,340935.58,942.06,942.06,,,,352432.02,30390.05,37584.06,76420.26,15384.0,1132.7,15984.0,15795.38,,15795.38,57847.94,878496.48,,,979063.84,,,,3308134.95,1825075.62,300.0,1482759.33,7992197.65,,19480036.79,592600.72,1495524.77,236695.67,450476.72,1369993.49,,,1369993.49,15334745.42,,28294796.41,50017.75,82902.69,,,82902.69,65843.76,,,1405918.69,274014.41,740497.6,,,,3309074.94,,,,,,,,,3307015.38,3307015.38,,63.36,,1996.2,,,,,,,,,,,,,,,,22174705.56,2322696.47,,,,,,,,,,,,,,,,,,,,2322696.47,,,,,,,,,,,,,,,,,,,,219000.0,,,2103696.47,2899.93,2100796.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19852009.09,,,,,,,,19852009.09,,670234790.36,670234790.36,1410850.31,1410850.31,,,668823940.05
Despesas Empenhadas,52,GO,Goiás,818947504.96,778726408.9,,,,,,,,,,,,680594550.28,,121748989.04,,,,,,361040245.05,361040245.05,,,7606518.63,178366355.78,,,11313541.37,,6532281.32,,,,,,,,,,,,4781260.05,518900.41,518900.41,,,,,,,,,98131858.62,,98131858.62,,,,,,,,,,,,,,,,40221096.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40221096.06,,,,,212998.5,,,,,,1472076.01,,,,,,,,,,,,,,,,,,1472076.01,,,1400299.25,,,,,,,,14284802.89,61225.97,12690434.9,651822.55,1450850.97,20477.94,1172887.98,,,,,9394395.46,90717.0,,1329453.87,4949584.07,,,4949584.07,,,,3500.0,531862.4,3194141.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3008432.09,3008432.09,,,,,,,,,,,,,,,,,,,,3008432.09,,,,,,,,,,,,,,,,,,,,,,1323820.63,1644502.64,,1644502.64,,,,40108.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,821955937.05,821955937.05,128281270.36,128281270.36,,,693674666.69
Despesas Empenhadas,21,MA,Maranhão,286452925.15,185707088.59,,,,,,,,,,,,185707088.59,,,,,,,,185085468.97,185065438.83,20030.14,,69670.61,,,,284692.71,,,,,,,,,,,,,,284692.71,,,,,,,,,267256.3,,,,,,,,,,,,,,,,,,,,100745836.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98559733.27,,,,,,643944.48,,,,,668022.66,,,,,,,,,,,,,,,,,,668022.66,,,12044009.92,,,,599009.56,,,599009.56,16728125.11,,57978741.39,,,,1729762.79,,,,,56248978.6,,,,,,,,2229382.49,,,164478.43,7068632.5,435386.73,,,,2186103.29,,,,,,,,,,,,,,,,,,2186103.29,,,,,,,,,,,,22400.0,22400.0,,,,,,,,,,,,,,,,,,,,22400.0,,,,,,,,,,,,,,,,,,,,,,,22400.0,,22400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286475325.15,286475325.15,,,,,286475325.15
Despesas Empenhadas,51,MT,Mato Grosso,995915195.77,779806138.91,,,,,,,,,,,,668810090.28,,,81093499.16,80567952.08,525547.08,,,522876161.21,522876161.21,,,18397793.28,,,265885.54,40643162.44,23634001.0,,17009161.44,,,,,,,,,,,,5442894.62,5442894.62,,,,,,,90694.03,,110996048.63,,110996048.63,,,,,,,,,,,,,,,,216109056.86,,,,,,,,,,,9154096.48,,,,,,,,,,,,,,,9154096.48,9154096.48,,,,,,,,,,,,,,,,,,,,,,,,,205345749.1,,,,,,685796.57,,,,,3780990.96,,,,,,,,,,,,,,,,,,3780990.96,,,22674894.09,,,,293789.99,,,293789.99,15797379.05,,70973932.78,,,,,,,,,70973932.78,,,166824.06,41831.8,,,41831.8,,,,88091407.15,2779380.35,59522.3,,,,1609211.28,,,,,,,,,1609211.28,,1609211.28,,,,,,,,,,,,,,,,,,,18721808.94,18721808.94,,,,,,,,7140685.0,,,,200000.0,,,,,,,,11381123.94,,,,,,,,,,,,,,,,,,,,,,,11381123.94,,11381123.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014637004.71,1014637004.71,23634001.0,23634001.0,,,991003003.71
Despesas Empenhadas,50,MS,Mato Grosso do Sul,928375367.37,364214785.22,,,,,,,,,,,,279050758.12,,,1881593.45,,1881593.45,,,248064048.76,81890532.35,166173516.41,,3387448.04,23275268.48,,70450.99,1632056.44,,,,,,1415665.34,,7353.01,209038.09,,,,,,419527.8,,,,,,,419527.8,320364.16,,85164027.1,,85164027.1,,,,,,,,,,,,,,,,564160582.15,,,,,,,,,,,135000000.0,,,,,,,,,,,,,,135000000.0,,,,,,,,571924.8,,,,,,,,,571924.8,,,,,,,,,,428588657.35,,,,,8650.05,136390.26,,295328.44,,,27805177.39,899364.03,12633313.31,12633313.31,,,1587210.0,11216.2,90146.43,,350035.6,225126.25,18790.2,1556324.6,6807814.36,,6807814.36,788306.17,2837530.24,,,160980.12,,,27720.72,1268948.46,,,1268948.46,11064007.68,,374337822.23,307013.02,9108301.22,16721295.15,427736.47,163502836.73,163502836.73,,,184270639.64,,43100.0,2202281.12,,,,,471585.0,,,24525.78,419352.04,420766.23,,,9902021.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2710975.71,2710975.71,,,,,,,,,,,,,,,,,,,,2710975.71,,,,,,,,,,,,,,,,,,,,,,1354671.84,1356303.87,,1356303.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931086343.08,931086343.08,,,,,931086343.08
Despesas Empenhadas,31,MG,Minas Gerais,2039877418.93,1491856645.18,,,,,,,,,,,,471027890.77,,,90455.36,37182.39,53272.97,,15817.02,446211728.81,276446523.93,169765204.88,,14181562.43,3655854.54,,,4087933.6,,,,,,,,,,,,,,4087933.6,,,,,,,,,1499305.23,1285233.78,178687459.09,91.07,178687368.02,,,,,,842141295.32,,,,,,,,,,548020773.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548012849.84,,,,,124489.65,1304081.58,,,399108.11,,12232272.62,1704296.75,805430.0,,805430.0,8741.35,,1211065.43,115863.82,,4462762.37,296706.3,75309.58,,1693762.11,,1693762.11,8624.4,1849710.51,,,887997.29,,,19254.92,2747403.56,,,2747403.56,202961838.57,,79199654.74,1621530.32,11404607.83,2728894.81,657988.37,,,,,62786633.41,1703.64,204762782.99,10151791.93,1100.0,,,1100.0,5657989.56,,,8618489.12,345827.91,235667.12,,,18361396.53,7923.91,,,,,,,,,,,,,,,,,,7923.91,,,,,,,,,,,,4639654.79,4639654.79,,,,,,,,,,,,,,,,,,,,4639654.79,,,,,,,,,,,,,,,,,,,,17310.04,,,4622344.75,744325.8,3878018.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2044517073.72,2044517073.72,13857.18,,,13857.18,2044503216.54
Despesas Empenhadas,15,PA,Pará,1191104334.46,974397577.85,,,,,,,,,,,,904073117.17,,,165429825.03,,165429825.03,,,515857798.91,,515857798.91,,49420491.59,171943616.07,,,1365179.1,,,,,,,,,,,,,,1365179.1,56206.47,,,,,,,56206.47,,,70324460.68,,70319195.57,,,,5265.11,,,,,,,,,,,,216706756.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1158203.0,,,,,,,,,1158203.0,,,,,,,,,,212261832.97,,,,,2019425.51,965656.08,,3061524.51,,,5745948.13,,,,,,,,,,,,,,,,,,5745948.13,,,3325565.16,,,,1504058.01,,,1504058.01,49972855.95,,40575910.17,,,,,,,,,40575910.17,,83596557.08,2677358.57,,,,,13766996.27,,,,5045400.26,4577.27,,,,3286720.64,,,,,,,,,,,,,,95358.62,,,,3191362.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1191104334.46,1191104334.46,,,,,1191104334.46
Despesas Empenhadas,25,PB,Paraíba,552927282.48,503183663.99,,,,,,,,,,,,474792026.6,,,,,,95658.54,,467071065.5,176476589.34,290594476.16,41309.98,7583992.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28391637.39,,28391637.39,,,,,,,,19231778.58,,,,19231778.58,,,,30511839.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30283791.53,,,,,,93037.5,,,,,737952.24,,,,,,,,,,,,,,,,,,737952.24,,,3369.62,,,,1223286.54,,,1223286.54,1970.0,,27840579.29,,,,,,,,,27840579.29,,11616.0,13631.5,,,,,,,,,358348.84,,,,,228048.38,,,,,,,,,228048.38,,228048.38,,,,,,,,,,,,,,,,,,,35505191.26,2642905.6,,,,,,,,,,,,,,,,,,,,2642905.6,,,,,,,,,,,,,,,,,,,,,,2349273.6,293632.0,,293632.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32862285.66,,,,,,,,32862285.66,,588432473.74,588432473.74,95658.54,95658.54,,,588336815.2
Despesas Empenhadas,41,PR,Paraná,1322520671.53,758050255.62,,,,,,,,,,,,672623647.12,,,77206.61,,77206.61,,,626847112.57,,626847112.57,,2551897.43,26346379.98,,6435038.89,6804282.62,,,,,,,,,,,,,,6804282.62,1476753.25,,,,,,,1476753.25,2084975.77,,85426608.5,,85426608.5,,,,,,,,,,,,,,,,564470415.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160398180.0,,,,,,,,160398180.0,,,,44387279.44,,,,,,,359112901.61,,,,,117087.39,6819765.2,,409642.89,,,74849854.14,,277434.54,277434.54,,,11614341.61,1006118.5,706334.44,123653.5,453273.48,55610.84,53705.85,6291959.86,26484871.92,,26484871.92,237729.49,27544820.11,,,6740134.54,,,,6150444.64,,,6150444.64,70465932.65,,114153080.04,9181165.24,14165644.34,7612500.0,,9522993.5,,,9522993.5,73670776.96,,1792939.07,314762.41,343034.29,,,343034.29,6005069.25,,,41513662.82,6550363.86,1042054.3,,,21845074.12,572054.86,,,,,,,,,,,,,,167230.0,,,,404824.86,,,,,,,,,,,,45835109.77,45835109.77,,,,,,,3373856.0,,,,,,4144934.25,,,,,,,38316319.52,,,,,,,,,,,,,,,,,,,,,,20287079.93,17974323.77,,17974323.77,,,54915.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1368355781.3,1368355781.3,,,,,1368355781.3
Despesas Empenhadas,26,PE,Pernambuco,167123867.9,5880048.67,,,,,,,,,,,,5880048.67,,,,,,,,,,,,5880048.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161243819.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144996.0,,,,,,,,,144996.0,,,,,,,,,,161088548.74,,,,,,514578.3,,,,98769.58,2957004.8,1314713.79,,,,46.4,,180755.34,19391.82,21.6,19871.63,1277.0,,,,,,94048.48,1326878.74,,,1970612.56,,,330448.6,2817456.69,,,2817456.69,83744124.07,,19581315.94,644456.28,1729814.48,257865.19,55515.39,,,,,16893664.6,,,613141.48,,,,,,,,,38805044.08,151021.19,,,9505031.45,10274.49,,,,,,,,,10274.49,,10274.49,,,,,,,,,,,,,,,,,,,11882374.51,11882374.51,,,,,,,,4293821.19,,,,1184277.73,,,,,,,,6404275.59,,,,,,,,,,,,,,,,,,,,,,3231099.6,513838.49,469956.27,43882.22,,,2659337.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,179006242.41,179006242.41,696608.02,,588258.44,108349.58,178309634.39
Despesas Empenhadas,22,PI,Piauí,746813875.72,564872128.43,,,,,,,,,,,,469892113.68,,,5665985.57,,5665985.57,,,381375769.28,,381375769.28,529734.71,7428742.29,44684485.71,14846.0,77003.04,30092204.23,,,,,,,,,,,,,,30092204.23,910.0,,,,,,,910.0,22432.85,,94980014.75,,94972323.38,,,,7691.37,,,,,,,,,,,,181941747.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,181941747.29,,,,,,346297.5,,5948.74,,,3171134.29,,,,,,,,,,,,,,,,,,3171134.29,,,432428.45,28517009.83,28517009.83,,1409961.9,,,1409961.9,30495657.52,,62566308.84,,,,,,,,,62566308.84,,38307.23,23588245.99,213500.0,,,213500.0,10397082.85,,,,19899673.35,751640.0,,,108550.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81909.89,81909.89,,,,,,,,,,,,,,,,,,,,81909.89,,,,,,,,,,,,,,,,,,,,,,,81909.89,,81909.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746895785.61,746895785.61,,,,,746895785.61
Despesas Empenhadas,33,RJ,Rio de Janeiro,637160276.1,393892702.47,,,,,,,,,,,,335295359.86,,,,,,,,252352432.61,252352432.61,,,8849588.4,67348051.55,,3430353.64,2057425.72,,,,,,,,,,,,,,2057425.72,32360.65,,,,,,,32360.65,1157460.16,67687.13,58597342.61,,57990667.04,,,412728.12,193947.45,,,,202464.15,,,,,,,202464.15,243065109.48,,,,,,,,,,,3281342.57,,,,3281342.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239772665.11,,,,,2085650.03,158516.58,,,,,1764776.64,,,,,,,,,,,,,,,,,,1764776.64,,,150598.62,13434954.24,13434954.24,17300.0,606884.89,,,606884.89,266.46,,174020962.57,,,,,,,,,174020962.57,,4116603.35,39713250.05,,,,,,,,586.49,362273.2,3335306.05,,,4735.94,11101.8,,,,,,,,,,,,,,,,,,11101.8,,,,,,,,,,,,1129510.15,714533.92,,,,,,,,,,,,,,,,,,,,714533.92,,,,,,,,,,,,,,,,,,,,3314.52,,,711219.4,,711219.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414976.23,,,,,,,,,414976.23,638289786.25,638289786.25,48005294.09,,,48005294.09,590284492.16
Despesas Empenhadas,24,RN,Rio Grande do Norte,817452423.86,785180580.44,,,,,,,,,,,,644048580.44,,,2025394.59,2025394.59,,11847.78,,550097542.17,,550097542.17,,1933791.04,80676334.39,,3808463.7,5101487.85,,,,,,,,,,,,,,5101487.85,,,,,,,,,393718.92,,141132000.0,,141132000.0,,,,,,,,,,,,,,,,32271843.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31182210.21,,,,,,24887.5,,,,,604491.4,,,,,,,,,,,,,,,,,,604491.4,,,27125.0,,,,232597.89,,,232597.89,7229754.65,,18168531.59,,,,,,,,,18168531.59,,,10337.96,,,,,3949417.59,,,,935066.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1089633.21,,2193188.64,2193188.64,,,,,,,,,,,,,,,,,,,,2193188.64,,,,,,,,,,,,,,,,,,,,6000.0,,2175554.64,11634.0,,11634.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,819645612.5,819645612.5,11847.78,11847.78,,,819633764.72
